-2.818943779,  0.072250941,  0.981147623
 0.144009607,  2.298595734,  0.612089976
 1.741273176, -1.520751641,  0.063487403
-2.955288764, -2.774620336,  0.972988849
 1.870030532, -2.476380236,  0.862342968
-2.566273648, -0.293575225,  0.796711603
 1.740282680, -2.225345458, -0.059117735
-2.081628487, -0.854855533,  0.890569181
 0.396269507,  1.193461731,  0.763609625
-0.744102514, -2.399889668,  0.629200114
-1.436664230,  2.465424091, -0.220673664
 0.184587598,  1.244133716,  0.717919602
 2.348417736,  1.886037826,  0.929375868
 1.192265778,  2.834791062,  0.559128768
-1.267018673,  2.365255997,  0.098272242
 0.104035057,  0.305209244,  0.890585787
-2.925296618,  2.315642864,  0.999965721
-1.218827161,  0.283092652,  0.923236798
 1.674381984, -0.830775159,  0.210335541
 1.715712745,  1.390255675, -0.181521276
 0.925514250, -0.761081241,  0.781840239
 1.013209000,  2.013325005,  0.937100027
-1.462984032, -2.309875479,  0.952929722
-1.863231635, -0.792761069,  0.924824749
 1.995291907,  2.433613889,  0.283421476
 0.958831508,  2.580786726,  0.540948998
 2.552268358, -2.715908716,  0.778176848
-1.028439295,  0.166202171,  0.833972399
 0.934295829,  2.163348027,  0.765690984
 1.708212733, -2.264285692, -0.136785871
-0.919403235,  1.626136550,  0.771658675
 0.866189383, -2.571931384,  0.805961859
 0.849010129, -2.981740102,  0.187225204
-1.115554949,  2.365033565,  0.555646976
 2.722469913, -1.170183187,  0.996749565
 2.399017619, -1.295487669,  0.955721368
 2.922378659,  2.974459667,  0.158082814
-2.882160028, -2.000483220,  0.808892651
-0.163954936,  0.157453142,  0.786616008
 2.238420713, -2.426387581,  0.831869516
 2.722319802, -2.553773553,  0.802094848
 0.615064728, -0.540945498,  0.928831625
 2.715755509,  1.867639869,  0.961903028
 1.536899088, -1.575451484,  0.524437827
-1.940084596,  2.608744608,  0.998822569
-0.851676618, -1.875225403,  0.625863137
-0.469093427, -2.815822756,  0.575337059
-1.875623405,  2.924476877,  0.758273221
-2.768878141,  2.855983366,  0.832024843
-0.656982541,  1.625259090,  0.693755844
-1.205705085, -1.100361473, -0.231975664
-1.487440201,  0.189056990,  0.989693798
-0.417008178, -1.300112116,  0.788275980
-2.227780387, -1.143579061,  0.942855969
-2.518344193, -2.354441071,  0.994658555
 2.388735246, -0.592990825,  0.078474978
-1.638745925, -1.007102913,  0.734846913
-0.140190281, -2.548056982,  0.644604368
-0.660597080, -1.496353214,  0.680443370
-0.382444156,  0.405494687,  0.730986769
-2.014477343,  1.286752510,  0.080073946
 1.998048044,  1.256547822,  0.914838467
 2.218913104, -1.785756125,  0.999999988
 0.174752146, -2.008237727,  0.683947235
-0.769712362, -2.731923378,  0.590725178
-2.767869485, -1.303357130,  0.808225087
-2.791184152,  2.480029977,  0.982961182
 0.877792565, -1.533007996,  0.770005057
 2.458349648, -2.458589409,  0.739201053
 2.223258757, -0.292478249, -0.045354508
 2.125853615, -2.899385933,  0.892515776
-2.502860935, -1.871013126,  0.860719125
 0.878235906,  1.055804439,  0.497406951
 2.171452226, -2.258385164,  0.925643391
 1.782358210,  1.557174025,  0.153039022
-1.806023166,  0.836278688,  0.561352027
 0.852699587,  0.138308735,  0.787743916
 0.960062425,  2.067546534,  0.863222401
 0.657830251,  0.168399056,  0.861767251
-1.269415915,  2.116620911,  0.508402239
 2.122399362, -2.852800126,  0.898328241
-2.608175879,  1.472339181,  0.634381016
 2.426506510, -0.734995192,  0.159917757
-0.265629136, -1.334275220,  0.652533935
 2.877698192,  0.566461820,  0.908607570
-1.371558174,  1.427752729,  0.647718505
 0.510873167,  1.801737710,  0.610711153
-0.111142730,  2.446655411,  0.682310441
 2.908250361, -2.566229707,  0.852283465
 1.128576114,  0.494815805, -0.073852309
-0.649295574, -2.166679334,  0.683396937
-0.881992809,  0.865688107,  0.770254549
-0.745171262,  0.054072262,  0.520962048
-0.198642606, -1.111758685,  0.949397264
-2.704113093,  0.930310833,  0.956762159
-2.244950188, -0.657756868,  0.791596124
-0.644034331,  1.673868953,  0.685191258
 1.698892488, -1.176496691,  0.009019272
 0.360400799, -0.031002733,  0.959667758
-1.490798679, -2.941960731,  0.719900277
 2.168346981,  0.198121248, -0.267186316
-2.177237318,  0.533851290,  0.989984458
-1.790092210,  0.578052611,  0.984684489
 2.937228344,  2.468830228,  0.864115836
-0.500018485, -0.299273421,  0.511790894
-0.707925465,  2.838229965,  0.557809437
 2.724129942,  0.423338637,  0.567617491
-1.062179391,  2.287237413,  0.764674853
 2.796113759,  0.041331850, -0.127961406
 1.101625520,  2.071536445,  0.949221779
 0.980296585, -0.804966150,  0.745409461
 0.221056797,  0.578393979,  0.839549199
 1.968897907,  0.508218431, -0.077335278
 1.105910704,  2.845924733,  0.562540358
 2.617062575, -1.812206984,  0.955727530
-2.989843448, -2.500510189,  0.965031048
 1.911241001,  2.723157523,  0.801803371
 1.917141764,  2.808885441,  0.874157275
 1.425098230,  2.864810192,  0.637330650
-1.975533256, -0.459120970,  0.758087659
-1.966952850, -1.045179275,  0.993031280
 1.006188923, -0.618369297,  0.830109722
 1.485558250,  1.478498065,  0.129378955
-0.366592913, -0.247159133,  0.622516827
-2.558585071,  2.336783703,  0.993963985
-2.006718248,  1.739695863, -0.200189601
 1.159087725, -1.656525132,  0.932864725
-0.948070051,  1.999149448,  0.812062221
 0.489888710,  1.279043447,  0.764700998
 0.856582195, -0.816706263,  0.783811396
 2.105563153,  0.988839500,  0.911054907
-2.326119565, -0.547540568,  0.763513690
 2.009437851,  2.619312025,  0.567326971
-1.074577912,  1.176617712,  0.844002519
-2.574486710, -2.835826124,  0.888189049
 1.756555585, -0.471015920,  0.441272467
-0.707211323,  1.462931387,  0.753365161
 1.203341127, -0.787964424,  0.652030253
 2.462159162,  1.775716324,  0.888033706
 1.589738179, -1.119027338,  0.169810152
-0.444066520,  1.041660162,  0.920897838
-0.224587896,  1.483162125,  0.637573772
-2.646588850, -1.194171773,  0.835364387
 2.022460050,  0.774698694,  0.451292910
-2.216593588, -2.773881741,  0.009147750
-1.662258005, -1.683432073, -0.370550746
-1.665520523,  0.199879572,  0.974167439
-0.874418626, -1.788290676,  0.633104694
-1.839268964,  2.126993648, -0.211047454
-2.750289027,  2.895341232,  0.809904334
-2.875555631, -1.868888718,  0.770198570
-0.703903268,  1.024481248,  0.936342691
-1.135959271, -1.931733612,  0.729959110
 1.270162074,  2.343827402,  0.769455954
-0.062784315, -1.507883793,  0.572838772
-1.365778504, -2.665065308,  0.865406905
-2.549327097,  0.404589950,  0.983521072
 2.593680393, -0.958890983,  0.659637922
-1.062590534,  1.769618021,  0.785518219
 1.537289780, -0.911474324,  0.300458307
-0.928890770,  0.768997551,  0.587120100
 2.456710691,  2.392854087,  0.998789917
 2.892583154,  2.993722557,  0.019277954
-2.213858721, -1.771209885,  0.931819393
-0.823283605,  1.441560160,  0.801375507
 0.243215323, -0.478190325,  0.958538468
-0.732158092, -0.218343002,  0.525485035
 2.015056687,  1.718901870,  0.974608269
-2.862044540, -2.814222442,  0.986808845
 2.205300311,  1.976450115,  0.993195153
-1.158812957,  2.432950064,  0.300706916
 1.440137867, -2.101271733,  0.489788214
-2.498002462,  2.567741400,  0.957802763
 1.405503502,  1.010826736, -0.389022610
-2.476462975, -1.648388764,  0.874637156
 2.153238668,  2.922067343,  0.876747283
-0.496549735, -0.967812427,  0.999995852
 0.689221278, -2.475158319,  0.709249008
-2.557053503,  0.447296427,  0.986286422
 0.784578349,  0.991332418,  0.537805905
-0.610690844,  1.943293060,  0.687943498
-0.951550204,  0.768431332,  0.555641969
-2.204989327,  2.441089639,  0.975140376
 1.952682864,  2.787049315,  0.848789917
-1.158998282, -2.205674519,  0.683892679
-0.562758889,  2.483392701,  0.952053874
 0.062962994,  2.661638290,  0.624818041
 0.488816857, -2.550218830,  0.638500146
 1.397292822,  2.443322122,  0.727650019
 0.865626582,  0.051431380,  0.864996091
-1.192977868,  0.441924784,  0.614853037
 2.836133012, -2.953335338,  0.793192650
 0.922458050, -2.183765518,  0.781044888
-1.751237007, -2.395570159,  0.818754500
 0.922664001, -2.572923216,  0.764994242
-2.051133084,  1.394540870,  0.025499925
-0.772831291,  1.996553912,  0.761927488
 2.282928797, -1.374758933,  0.902906904
-0.675747833, -0.493575332,  0.439080523
-1.653699697,  2.246653457, -0.286508301
 2.237658395,  0.907684431,  0.978034447
 0.885383887, -1.789054759,  0.724061233
 0.064353716, -0.961375743,  0.969213786
-1.908024104,  0.624058757,  0.988774230
 1.643226487,  1.411265579, -0.262657120
-0.058388851, -2.185596499,  0.670613199
 0.203107503,  2.847621510,  0.550247151
-1.235393556, -1.090571455, -0.306665295
-1.540827122,  1.864220775,  0.171162611
 1.885735846,  0.442898698, -0.274324042
 0.104790696, -0.298027277,  0.938258494
-1.072196445, -0.902605499, -0.074424722
-1.357133182, -2.891701362,  0.783289195
-0.042984120,  1.537099197,  0.613504071
 1.377933762,  0.069415973,  0.288339367
-2.089620351, -1.664345748,  0.742185202
 2.222109000,  0.486014593,  0.290737431
-1.200996648, -0.684926806,  0.493789675
-1.604830603, -0.069169154,  0.938178697
 1.040132925,  2.946973209,  0.594850118
 0.508199156, -1.785802632,  0.607086529
-1.371659080,  1.771417218,  0.591505627
 1.812067541, -0.526477266,  0.363087621
-0.900070248,  0.271235512,  0.491546817
 2.539670126,  0.629244239,  0.898512930
 0.408390194,  1.730316785,  0.591992944
-1.747325764,  2.837683802,  0.879091368
 2.412809619, -1.708698698,  0.975686640
 1.911843649, -1.450462238,  0.027369147
 1.088251427, -1.913686487,  0.915885943
-2.946769856, -2.900563346,  0.990964467
 2.973121124,  2.685748267,  0.964632701
-2.381412900,  2.144553081,  0.725828127
-2.041026734, -1.227642597,  0.999904330
 1.007029934, -0.403971397,  0.923588659
-0.599041248, -0.800705503,  0.915613277
-0.815661886, -1.366825541,  0.906852705
-0.002896782,  0.330978873,  0.877218607
-2.251647490, -1.355287675,  0.973424439
-1.752397802, -1.475275754, -0.124621039
-2.077930229,  2.193602425,  0.352088492
 0.480528471, -1.774931957,  0.609807196
 2.563755416, -1.676789447,  0.967198509
 1.112725347,  2.965042300,  0.596683869
-0.439284240, -1.391176674,  0.664399051
-0.151738572, -1.942917019,  0.672538793
-0.350157554,  2.801606470,  0.855459152
-2.967420611, -0.150284317,  0.990258411
 0.076113477, -2.146722406,  0.683520211
-0.924351021, -0.744907189,  0.182571408
 0.546834867,  0.539773943,  0.655404532
-0.677611298,  0.260885841,  0.372909684
 2.487496324, -2.358758186,  0.741763413
-1.444735992,  1.539064618,  0.550547180
-2.803985825, -1.989988281,  0.780700307
 2.457779882, -0.134244538, -0.228068066
 1.332306891,  0.493844573, -0.322018076
 1.016038245,  0.358712372,  0.264207812
-2.543531560,  1.899508654,  0.560869146
 2.091982112, -0.895317947, -0.018193805
-1.206573471,  0.383984068,  0.764818707
 2.724880724, -0.716729716,  0.262999905
 2.523431820, -2.136867649,  0.830571602
-0.344683658, -2.752712611,  0.572384957
-1.333200790,  0.456467990,  0.802772609
-2.760986019, -0.228891136,  0.877052048
 1.827701989, -1.465159496, -0.027982312
-2.722335104,  0.846585871,  0.978621789
 2.574430827, -2.739047727,  0.781579299
-0.222774675,  0.645351560,  0.907929150
-0.757329789,  1.722091296,  0.712736646
-2.807048211,  2.664085742,  0.925789715
-1.455699492,  1.904980205,  0.321207130
-2.574692015, -1.859029767,  0.798276691
-1.246149845,  0.316826721,  0.913782411
 2.361502475,  2.357784460,  0.969261487
 1.926101081,  2.098270223,  0.355259321
-0.297130934,  0.765066519,  0.932543854
 0.367000752,  0.160609504,  0.922501331
 2.834606626,  0.681806624,  0.999962386
 1.459256600, -2.092410980,  0.448150264
-0.316251426, -1.057200471,  0.997565982
-2.918523806,  1.911299681,  0.881453931
 1.411159817, -2.658367348, -0.356809447
-2.329639972, -0.718484780,  0.811439926
 1.933255261, -2.927388269,  0.963634097
 2.631773438,  2.315249016,  0.942050707
-1.149253701,  0.455029271,  0.510282654
-1.820973812, -1.262937365,  0.703726146
 0.812078085, -0.701142705,  0.838721678
 1.371493518,  0.801624389, -0.399218352
-0.137934532, -1.946524103,  0.671701572
 2.343274119,  1.893831444,  0.932384365
 2.418175818,  0.120194039, -0.180902664
-2.262611713, -2.219273710,  0.715111258
 2.194797371, -0.767997157,  0.054433899
-1.290458097, -2.196322439,  0.822434123
-1.726852259,  2.998152629,  0.779127690
-1.692566920,  2.517863481,  0.444830181
-1.190781386,  1.677126943,  0.774717053
 2.152191128, -0.421091884,  0.093097104
 1.273994875,  2.624113813,  0.565332897
-0.330568541,  2.885470336,  0.807472142
 1.846698099,  2.164424741,  0.313403235
 2.108791601,  1.853690090,  0.999997270
 0.454372880,  2.616438299,  0.601309872
 1.026197447,  2.761198132,  0.547255046
-2.542830334, -0.814199595,  0.834015952
-0.338354222, -0.924952900,  0.999304781
 2.829072963, -2.863494427,  0.788040739
-0.333343878, -2.775509235,  0.567863697
-2.970983314,  2.902842014,  0.879453992
 2.114704314, -2.530993808,  0.929345367
 2.901012603, -2.288675368,  0.935261760
 1.801171249,  0.018046199, -0.182372785
 1.428773202,  0.718735222, -0.424537219
 2.779817800, -1.518580989,  0.969083445
-0.725303218,  2.726424479,  0.752392693
-2.860202838, -0.885086420,  0.853147979
-0.988310728,  0.448052168,  0.326094122
 1.566938838,  0.198929368, -0.253434819
-1.869942928,  2.404084066,  0.480928014
-0.152991495,  0.263865593,  0.816942655
-1.961970799, -0.657754722,  0.815020876
 2.954932225,  0.421837359,  0.580946707
 2.816333571, -1.122954309,  0.992817873
-2.734445570,  0.397325538,  0.995084114
 1.840633138,  0.884583265,  0.065357044
 2.710030331, -1.572073969,  0.968818445
 1.728425044, -2.074467171, -0.042568534
 2.548891415, -1.159654301,  0.944046906
 0.069135367,  0.240102513,  0.890785408
 1.514029912,  0.782744807, -0.431006383
-2.420722087,  2.471958319,  0.997402758
